File Name,Image ID,Class Name,Object Number,Area,Centroid,BoundingBox
test_034.png,34,mitochondrion,19,5758.0,"(18.0, 694.1085446335533, 909.4720389023967)","(18, 660, 838, 19, 735, 991)"
test_034.png,34,mitochondrion,20,513.0,"(19.0, 81.45614035087719, 1015.1598440545808)","(19, 61, 1006, 20, 100, 1023)"
test_136.png,136,mitochondrion,1,7935.0,"(0.0, 376.7073724007561, 101.26137366099559)","(0, 306, 59, 1, 451, 144)"
test_136.png,136,mitochondrion,2,7542.0,"(1.0, 367.3420843277645, 260.8180853884911)","(1, 301, 208, 2, 442, 310)"
test_136.png,136,mitochondrion,3,2847.0,"(2.0, 288.1074815595364, 598.8292939936775)","(2, 260, 567, 3, 318, 632)"
test_136.png,136,mitochondrion,4,1349.0,"(3.0, 167.00444773906597, 390.3921423276501)","(3, 146, 372, 4, 188, 411)"
test_136.png,136,mitochondrion,5,3226.0,"(4.0, 621.8518288902666, 401.3468691878487)","(4, 591, 369, 5, 653, 435)"
test_136.png,136,mitochondrion,6,1599.0,"(5.0, 345.8130081300813, 830.3739837398374)","(5, 324, 808, 6, 369, 853)"
test_136.png,136,mitochondrion,7,2787.0,"(6.0, 744.4589163975601, 831.3555794761393)","(6, 720, 783, 7, 767, 873)"
test_136.png,136,mitochondrion,8,2971.0,"(7.0, 239.20060585661395, 750.554695388758)","(7, 209, 722, 8, 274, 781)"
test_136.png,136,mitochondrion,9,5031.0,"(8.0, 240.70562512422978, 328.3734843967402)","(8, 200, 277, 9, 278, 385)"
test_136.png,136,mitochondrion,10,3017.0,"(9.0, 98.19920450778919, 300.35631421942327)","(9, 67, 270, 10, 133, 328)"
test_136.png,136,mitochondrion,11,3430.0,"(10.0, 324.1393586005831, 420.50262390670554)","(10, 280, 391, 11, 369, 454)"
test_136.png,136,mitochondrion,12,1391.0,"(11.0, 677.1495327102804, 587.4658519051043)","(11, 662, 561, 12, 694, 615)"
test_136.png,136,mitochondrion,13,715.0,"(12.0, 60.51888111888112, 936.4713286713287)","(12, 46, 923, 13, 78, 951)"
test_091.png,91,mitochondrion,1,2724.0,"(0.0, 677.712187958884, 237.314610866373)","(0, 648, 203, 1, 705, 270)"
test_091.png,91,mitochondrion,2,4672.0,"(1.0, 289.75064212328766, 781.5652825342465)","(1, 244, 750, 2, 338, 813)"
test_091.png,91,mitochondrion,3,2417.0,"(2.0, 198.2829954489036, 258.8779478692594)","(2, 171, 231, 3, 227, 285)"
test_091.png,91,mitochondrion,4,3074.0,"(3.0, 127.92127521145088, 783.7745608327912)","(3, 90, 760, 4, 168, 808)"
test_091.png,91,mitochondrion,5,3923.0,"(4.0, 467.0030588835075, 600.4876370124905)","(4, 427, 564, 5, 512, 635)"
test_091.png,91,mitochondrion,6,1371.0,"(5.0, 80.82713347921225, 367.1633843909555)","(5, 63, 345, 6, 100, 392)"
test_091.png,91,mitochondrion,7,2171.0,"(6.0, 332.5168125287886, 656.2339935513588)","(6, 303, 628, 7, 365, 683)"
test_091.png,91,mitochondrion,8,1703.0,"(7.0, 159.5619495008808, 398.0023487962419)","(7, 138, 375, 8, 185, 421)"
test_091.png,91,mitochondrion,9,2527.0,"(8.0, 331.35457063711914, 871.1250494657697)","(8, 296, 849, 9, 367, 895)"
test_091.png,91,mitochondrion,10,684.0,"(9.0, 54.00877192982456, 946.6140350877193)","(9, 40, 933, 10, 70, 962)"
test_091.png,91,mitochondrion,11,888.0,"(10.0, 50.66216216216216, 1016.4504504504505)","(10, 9, 1009, 11, 92, 1023)"
test_044.png,44,mitochondrion,1,5465.0,"(0.0, 424.13211344922235, 550.6806953339433)","(0, 388, 482, 1, 473, 613)"
test_044.png,44,mitochondrion,2,2138.0,"(1.0, 53.21655753040225, 661.6856875584658)","(1, 27, 634, 2, 80, 691)"
test_044.png,44,mitochondrion,3,4380.0,"(2.0, 750.7520547945205, 367.25753424657535)","(2, 732, 292, 3, 766, 450)"
test_044.png,44,mitochondrion,4,5701.0,"(3.0, 339.0303455534117, 806.6112962638134)","(3, 289, 772, 4, 391, 842)"
test_044.png,44,mitochondrion,5,2623.0,"(4.0, 422.39153640869233, 699.6641250476554)","(4, 385, 679, 5, 461, 722)"
test_044.png,44,mitochondrion,6,2323.0,"(5.0, 195.96986655187257, 236.60783469651312)","(5, 170, 210, 6, 224, 265)"
test_044.png,44,mitochondrion,7,2518.0,"(6.0, 290.8471008737093, 480.6993645750596)","(6, 271, 441, 7, 314, 520)"
test_044.png,44,mitochondrion,8,1332.0,"(7.0, 305.1854354354354, 893.1704204204204)","(7, 282, 878, 8, 332, 910)"
test_044.png,44,mitochondrion,9,1937.0,"(8.0, 54.718120805369125, 957.5250387196696)","(8, 32, 932, 9, 81, 983)"
test_044.png,44,mitochondrion,10,2392.0,"(9.0, 436.87416387959865, 970.761287625418)","(9, 411, 942, 10, 464, 999)"
test_044.png,44,mitochondrion,11,2762.0,"(10.0, 77.74547429398986, 351.10354815351195)","(10, 46, 324, 11, 108, 381)"
test_044.png,44,mitochondrion,12,4640.0,"(11.0, 517.3183189655173, 563.7521551724138)","(11, 477, 528, 12, 562, 600)"
test_044.png,44,mitochondrion,13,4383.0,"(12.0, 564.8923112023728, 902.8457677389915)","(12, 532, 855, 13, 595, 948)"
test_044.png,44,mitochondrion,14,2320.0,"(13.0, 194.4081896551724, 808.5685344827587)","(13, 167, 782, 14, 222, 836)"
test_044.png,44,mitochondrion,15,2200.0,"(14.0, 693.8181818181819, 260.91636363636366)","(14, 671, 231, 15, 719, 290)"
test_044.png,44,mitochondrion,16,6964.0,"(15.0, 148.90881677197012, 876.3080126364158)","(15, 108, 824, 16, 196, 926)"
test_044.png,44,mitochondrion,17,2827.0,"(16.0, 746.0972762645914, 927.5238769013088)","(16, 724, 885, 17, 767, 973)"
test_044.png,44,mitochondrion,18,1244.0,"(17.0, 220.32556270096464, 420.20659163987136)","(17, 206, 396, 18, 236, 448)"
test_044.png,44,mitochondrion,19,4708.0,"(18.0, 690.6939252336449, 922.4069668649108)","(18, 661, 857, 19, 726, 987)"
test_044.png,44,mitochondrion,20,798.0,"(19.0, 751.3659147869674, 1002.546365914787)","(19, 738, 985, 20, 765, 1021)"
test_044.png,44,mitochondrion,21,705.0,"(20.0, 363.131914893617, 1012.3702127659575)","(20, 340, 1001, 21, 387, 1021)"
test_045.png,45,mitochondrion,1,5368.0,"(0.0, 424.6179210134128, 552.8668032786885)","(0, 389, 485, 1, 474, 614)"
test_045.png,45,mitochondrion,2,2050.0,"(1.0, 51.63609756097561, 662.5034146341463)","(1, 26, 636, 2, 79, 691)"
test_045.png,45,mitochondrion,3,4621.0,"(2.0, 750.9831205366804, 371.39688379138715)","(2, 732, 294, 3, 767, 458)"
test_045.png,45,mitochondrion,4,2472.0,"(3.0, 435.63349514563106, 970.752427184466)","(3, 410, 942, 4, 463, 1000)"
test_045.png,45,mitochondrion,5,5507.0,"(4.0, 337.2484111131287, 806.3653531868531)","(4, 290, 773, 5, 387, 841)"
test_045.png,45,mitochondrion,6,6865.0,"(5.0, 147.95222141296432, 878.0754552075747)","(5, 107, 827, 6, 196, 927)"
test_045.png,45,mitochondrion,7,1849.0,"(6.0, 54.62898864250946, 956.3888588426177)","(6, 32, 932, 7, 80, 981)"
test_045.png,45,mitochondrion,8,2671.0,"(7.0, 419.6357169599401, 699.6016473231)","(7, 381, 679, 8, 460, 723)"
test_045.png,45,mitochondrion,9,2239.0,"(8.0, 194.73068334077712, 236.85931219294326)","(8, 168, 212, 9, 223, 264)"
test_045.png,45,mitochondrion,10,4319.0,"(9.0, 563.4255614725631, 903.9988423246122)","(9, 531, 855, 10, 593, 949)"
test_045.png,45,mitochondrion,11,2738.0,"(10.0, 78.01314828341856, 351.763696128561)","(10, 47, 325, 11, 108, 382)"
test_045.png,45,mitochondrion,12,4644.0,"(11.0, 518.0251937984497, 564.4226959517657)","(11, 478, 529, 12, 563, 600)"
test_045.png,45,mitochondrion,13,2351.0,"(12.0, 692.949383241174, 261.5980433857933)","(12, 669, 230, 13, 718, 292)"
test_045.png,45,mitochondrion,14,1430.0,"(13.0, 304.3195804195804, 892.6118881118881)","(13, 280, 877, 14, 332, 910)"
test_045.png,45,mitochondrion,15,1286.0,"(14.0, 220.87713841368586, 420.68351477449454)","(14, 206, 396, 15, 237, 448)"
test_045.png,45,mitochondrion,16,2695.0,"(15.0, 290.32244897959185, 480.38107606679034)","(15, 270, 438, 16, 314, 521)"
test_045.png,45,mitochondrion,17,2384.0,"(16.0, 194.60570469798657, 807.6103187919463)","(16, 168, 780, 17, 222, 835)"
test_045.png,45,mitochondrion,18,2849.0,"(17.0, 745.3720603720603, 928.8936468936469)","(17, 723, 889, 18, 766, 973)"
test_045.png,45,mitochondrion,19,4945.0,"(18.0, 692.3122345803843, 925.0513650151669)","(18, 661, 861, 19, 733, 988)"
test_045.png,45,mitochondrion,20,653.0,"(19.0, 361.8407350689127, 1012.4747320061256)","(19, 341, 1002, 20, 386, 1021)"
test_045.png,45,mitochondrion,21,776.0,"(20.0, 751.2332474226804, 1002.9935567010309)","(20, 737, 986, 21, 765, 1020)"
test_045.png,45,mitochondrion,22,618.0,"(21.0, 475.3915857605178, 92.63430420711974)","(21, 463, 79, 22, 489, 107)"
test_095.png,95,mitochondrion,1,2812.0,"(0.0, 125.30369843527738, 781.7204836415362)","(0, 90, 759, 1, 164, 805)"
test_095.png,95,mitochondrion,2,4488.0,"(1.0, 287.0519162210339, 779.4607843137255)","(1, 243, 748, 2, 334, 811)"
test_095.png,95,mitochondrion,3,2157.0,"(2.0, 677.4603616133519, 236.19007881316642)","(2, 652, 207, 3, 702, 265)"
test_095.png,95,mitochondrion,4,2397.0,"(3.0, 335.3788068418857, 868.9169795577806)","(3, 302, 846, 4, 368, 893)"
test_095.png,95,mitochondrion,5,2681.0,"(4.0, 199.73218948153675, 261.2055203282357)","(4, 170, 233, 5, 230, 290)"
test_095.png,95,mitochondrion,6,2030.0,"(5.0, 327.2192118226601, 651.0261083743842)","(5, 300, 623, 6, 358, 677)"
test_095.png,95,mitochondrion,7,1799.0,"(6.0, 160.49916620344635, 397.8966092273485)","(6, 138, 375, 7, 186, 422)"
test_095.png,95,mitochondrion,8,3644.0,"(7.0, 470.70993413830956, 602.010428100988)","(7, 432, 567, 8, 515, 635)"
test_095.png,95,mitochondrion,9,1056.0,"(8.0, 81.80492424242425, 368.0407196969697)","(8, 66, 349, 9, 99, 390)"
test_095.png,95,mitochondrion,10,669.0,"(9.0, 53.988041853512705, 945.2481315396113)","(9, 40, 931, 10, 69, 960)"
test_152.png,152,mitochondrion,1,8821.0,"(0.0, 393.78097721346785, 279.3444053962136)","(0, 312, 222, 1, 485, 328)"
test_152.png,152,mitochondrion,2,5799.0,"(1.0, 411.1500258665287, 108.1443352302121)","(1, 359, 72, 2, 465, 146)"
test_152.png,152,mitochondrion,3,3429.0,"(2.0, 247.97462817147857, 355.9679206765821)","(2, 219, 313, 3, 279, 398)"
test_152.png,152,mitochondrion,4,2614.0,"(3.0, 613.7819433817904, 396.49961744452946)","(3, 588, 367, 4, 642, 427)"
test_152.png,152,mitochondrion,5,3135.0,"(4.0, 271.1033492822967, 579.6609250398724)","(4, 239, 548, 5, 304, 613)"
test_152.png,152,mitochondrion,6,1626.0,"(5.0, 342.2478474784748, 818.0375153751537)","(5, 321, 794, 6, 364, 843)"
test_152.png,152,mitochondrion,7,2686.0,"(6.0, 81.78034251675354, 303.2896500372301)","(6, 53, 275, 7, 116, 332)"
test_152.png,152,mitochondrion,8,977.0,"(7.0, 67.39303991811668, 936.553735926305)","(7, 48, 921, 8, 88, 952)"
test_152.png,152,mitochondrion,9,996.0,"(8.0, 189.85441767068272, 904.9698795180723)","(8, 173, 888, 9, 208, 923)"
test_152.png,152,mitochondrion,10,1967.0,"(9.0, 725.8901881037112, 848.0762582613116)","(9, 701, 817, 10, 752, 881)"
test_152.png,152,mitochondrion,11,2108.0,"(10.0, 220.74810246679317, 740.8747628083491)","(10, 196, 717, 11, 249, 766)"
test_152.png,152,mitochondrion,12,736.0,"(11.0, 745.195652173913, 1013.2907608695652)","(11, 717, 1003, 12, 767, 1022)"
test_152.png,152,mitochondrion,13,449.0,"(12.0, 164.48775055679286, 389.0556792873051)","(12, 154, 378, 13, 177, 401)"
test_027.png,27,mitochondrion,1,7655.0,"(0.0, 414.3291966035271, 508.1926845199216)","(0, 381, 427, 1, 454, 591)"
test_027.png,27,mitochondrion,2,6492.0,"(1.0, 589.8706099815157, 860.0154035736291)","(1, 550, 786, 2, 632, 927)"
test_027.png,27,mitochondrion,3,2283.0,"(2.0, 75.09198423127464, 652.0091984231275)","(2, 46, 623, 3, 104, 682)"
test_027.png,27,mitochondrion,4,2720.0,"(3.0, 74.26433823529412, 343.1301470588235)","(3, 43, 317, 4, 105, 370)"
test_027.png,27,mitochondrion,5,4506.0,"(4.0, 503.5821127385708, 556.1719928983578)","(4, 468, 515, 5, 548, 593)"
test_027.png,27,mitochondrion,6,6093.0,"(5.0, 153.6789758739537, 861.6344986049565)","(5, 115, 808, 6, 201, 907)"
test_027.png,27,mitochondrion,7,3012.0,"(6.0, 436.851593625498, 962.1450863213811)","(6, 411, 928, 7, 468, 995)"
test_027.png,27,mitochondrion,8,2461.0,"(7.0, 454.3799268590004, 705.1133685493702)","(7, 421, 685, 8, 490, 727)"
test_027.png,27,mitochondrion,9,5644.0,"(8.0, 360.9626151665486, 813.4911410347271)","(8, 311, 778, 9, 412, 849)"
test_027.png,27,mitochondrion,10,3174.0,"(9.0, 210.75425330812854, 228.3349086326402)","(9, 180, 197, 10, 245, 263)"
test_027.png,27,mitochondrion,11,2243.0,"(10.0, 284.76281765492644, 448.9643334819438)","(10, 267, 409, 11, 307, 486)"
test_027.png,27,mitochondrion,12,3202.0,"(11.0, 53.7735790131168, 962.1417863835103)","(11, 22, 931, 12, 89, 994)"
test_027.png,27,mitochondrion,13,3310.0,"(12.0, 745.7694864048339, 909.3833836858006)","(12, 720, 866, 13, 766, 969)"
test_027.png,27,mitochondrion,14,1396.0,"(13.0, 375.55945558739256, 1008.7722063037249)","(13, 346, 992, 14, 405, 1022)"
test_027.png,27,mitochondrion,15,867.0,"(14.0, 731.3275663206459, 441.3068050749712)","(14, 719, 423, 15, 745, 461)"
test_027.png,27,mitochondrion,16,566.0,"(15.0, 8.454063604240282, 228.98056537102474)","(15, 0, 212, 16, 20, 248)"
test_027.png,27,mitochondrion,17,2183.0,"(16.0, 756.2459917544663, 351.828218048557)","(16, 744, 292, 17, 767, 419)"
test_027.png,27,mitochondrion,18,762.0,"(17.0, 212.02099737532808, 821.6443569553805)","(17, 198, 806, 18, 227, 838)"
test_027.png,27,mitochondrion,19,571.0,"(18.0, 87.8108581436077, 1014.2679509632225)","(18, 65, 1005, 19, 108, 1022)"
test_064.png,64,mitochondrion,1,2562.0,"(0.0, 309.615925058548, 890.5991412958626)","(0, 274, 869, 1, 347, 913)"
test_064.png,64,mitochondrion,2,1965.0,"(1.0, 298.73129770992364, 498.1974554707379)","(1, 280, 467, 2, 321, 528)"
test_064.png,64,mitochondrion,3,5558.0,"(2.0, 318.4256926952141, 797.2025908600216)","(2, 270, 762, 3, 371, 833)"
test_064.png,64,mitochondrion,4,5101.0,"(3.0, 443.21074299157027, 580.0748872770046)","(3, 399, 521, 4, 493, 631)"
test_064.png,64,mitochondrion,5,2411.0,"(4.0, 384.6491082538366, 688.7096640398175)","(4, 350, 667, 5, 422, 712)"
test_064.png,64,mitochondrion,6,4162.0,"(5.0, 688.6448822681403, 251.57015857760692)","(5, 658, 211, 6, 721, 292)"
test_064.png,64,mitochondrion,7,3028.0,"(6.0, 547.1766842800529, 924.0937912813738)","(6, 518, 892, 7, 578, 958)"
test_064.png,64,mitochondrion,8,1052.0,"(7.0, 54.06273764258555, 952.4448669201521)","(7, 38, 934, 8, 72, 972)"
test_064.png,64,mitochondrion,9,3400.0,"(8.0, 524.7188235294118, 567.6632352941176)","(8, 491, 538, 9, 562, 598)"
test_064.png,64,mitochondrion,10,2313.0,"(9.0, 209.40639861651536, 439.5045395590143)","(9, 190, 406, 10, 232, 474)"
test_064.png,64,mitochondrion,11,2214.0,"(10.0, 81.02484191508582, 360.5338753387534)","(10, 56, 334, 11, 107, 389)"
test_064.png,64,mitochondrion,12,4984.0,"(11.0, 146.70706260032102, 886.5654093097913)","(11, 109, 843, 12, 183, 931)"
test_064.png,64,mitochondrion,13,3328.0,"(12.0, 167.70372596153845, 798.3401442307693)","(12, 127, 773, 13, 207, 826)"
test_064.png,64,mitochondrion,14,1671.0,"(13.0, 691.9216038300419, 934.4015559545182)","(13, 671, 903, 14, 715, 965)"
test_064.png,64,mitochondrion,15,2563.0,"(14.0, 755.7132266874756, 371.3769020678892)","(14, 743, 306, 15, 767, 446)"
test_064.png,64,mitochondrion,16,709.0,"(15.0, 159.87588152327223, 405.48942172073345)","(15, 148, 389, 16, 174, 422)"
test_064.png,64,mitochondrion,17,592.0,"(16.0, 716.8969594594595, 491.9155405405405)","(16, 702, 479, 17, 732, 505)"
test_064.png,64,mitochondrion,18,492.0,"(17.0, 284.9126016260163, 1014.3211382113822)","(17, 267, 1005, 18, 303, 1023)"
test_064.png,64,mitochondrion,19,692.0,"(18.0, 757.7196531791908, 415.65751445086704)","(18, 748, 393, 19, 767, 444)"
test_076.png,76,mitochondrion,1,5051.0,"(0.0, 305.1672936052267, 790.4416947139181)","(0, 259, 758, 1, 356, 823)"
test_076.png,76,mitochondrion,2,2296.0,"(1.0, 357.80270034843204, 676.5265679442508)","(1, 322, 651, 2, 397, 702)"
test_076.png,76,mitochondrion,3,3890.0,"(2.0, 683.4984575835475, 244.81516709511567)","(2, 651, 204, 3, 715, 285)"
test_076.png,76,mitochondrion,4,4971.0,"(3.0, 454.00804667069, 592.4156105411386)","(3, 409, 543, 4, 506, 636)"
test_076.png,76,mitochondrion,5,2953.0,"(4.0, 145.9600406366407, 791.037250253979)","(4, 105, 769, 5, 187, 814)"
test_076.png,76,mitochondrion,6,1940.0,"(5.0, 202.24484536082474, 442.7659793814433)","(5, 182, 413, 6, 223, 475)"
test_076.png,76,mitochondrion,7,1124.0,"(6.0, 199.38256227758006, 253.28380782918148)","(6, 180, 236, 7, 220, 271)"
test_076.png,76,mitochondrion,8,2748.0,"(7.0, 312.74927219796217, 881.6568413391558)","(7, 273, 861, 8, 355, 904)"
test_076.png,76,mitochondrion,9,1923.0,"(8.0, 81.51222048881955, 364.0759230369215)","(8, 60, 338, 9, 105, 392)"
test_076.png,76,mitochondrion,10,1333.0,"(9.0, 147.11927981995498, 899.2108027006751)","(9, 128, 876, 10, 170, 921)"
test_076.png,76,mitochondrion,11,1252.0,"(10.0, 158.21565495207668, 400.54872204472844)","(10, 141, 380, 11, 178, 421)"
test_076.png,76,mitochondrion,12,1938.0,"(11.0, 535.6160990712075, 928.171826625387)","(11, 514, 903, 12, 562, 954)"
test_076.png,76,mitochondrion,13,744.0,"(12.0, 52.520161290322584, 949.358870967742)","(12, 38, 935, 13, 68, 965)"
test_076.png,76,mitochondrion,14,1656.0,"(13.0, 527.7946859903382, 570.2693236714975)","(13, 505, 550, 14, 553, 592)"
test_076.png,76,mitochondrion,15,928.0,"(14.0, 296.04525862068965, 499.8696120689655)","(14, 281, 482, 15, 313, 519)"
test_076.png,76,mitochondrion,16,1701.0,"(15.0, 738.1469723691946, 1005.366255144033)","(15, 703, 987, 16, 768, 1020)"
test_076.png,76,mitochondrion,17,2636.0,"(16.0, 81.22534142640365, 647.703717754173)","(16, 51, 614, 17, 114, 684)"
test_076.png,76,mitochondrion,18,553.0,"(17.0, 756.8969258589511, 1004.6943942133815)","(17, 746, 989, 18, 767, 1020)"
test_060.png,60,mitochondrion,1,5335.0,"(0.0, 438.4532333645736, 574.0858481724462)","(0, 395, 511, 1, 490, 631)"
test_060.png,60,mitochondrion,2,5577.0,"(1.0, 322.4721176259638, 798.9381387842926)","(1, 273, 764, 2, 376, 834)"
test_060.png,60,mitochondrion,3,3515.0,"(2.0, 550.0697012802276, 920.423613086771)","(2, 519, 884, 3, 581, 958)"
test_060.png,60,mitochondrion,4,2092.0,"(3.0, 297.4435946462715, 497.64627151051627)","(3, 277, 467, 4, 321, 528)"
test_060.png,60,mitochondrion,5,3829.0,"(4.0, 523.2922434055889, 566.1334552102377)","(4, 487, 534, 5, 563, 598)"
test_060.png,60,mitochondrion,6,2351.0,"(5.0, 307.3904721395151, 890.6937473415568)","(5, 273, 870, 6, 344, 912)"
test_060.png,60,mitochondrion,7,1318.0,"(6.0, 53.186646433990894, 952.2291350531108)","(6, 34, 932, 7, 74, 973)"
test_060.png,60,mitochondrion,8,2092.0,"(7.0, 211.62667304015295, 436.80401529636714)","(7, 194, 404, 8, 232, 471)"
test_060.png,60,mitochondrion,9,5928.0,"(8.0, 145.9331983805668, 884.839237516869)","(8, 105, 839, 9, 188, 930)"
test_060.png,60,mitochondrion,10,2482.0,"(9.0, 391.6756647864625, 690.8843674456084)","(9, 355, 669, 10, 430, 713)"
test_060.png,60,mitochondrion,11,3958.0,"(10.0, 689.3696311268317, 254.08918645780696)","(10, 659, 214, 11, 721, 292)"
test_060.png,60,mitochondrion,12,2641.0,"(11.0, 692.0893600908747, 933.0602044680046)","(11, 666, 892, 12, 722, 973)"
test_060.png,60,mitochondrion,13,1151.0,"(12.0, 433.5742832319722, 972.7966985230235)","(12, 416, 952, 13, 452, 993)"
test_060.png,60,mitochondrion,14,3060.0,"(13.0, 174.13333333333333, 799.381045751634)","(13, 137, 774, 14, 210, 826)"
test_060.png,60,mitochondrion,15,2380.0,"(14.0, 81.03109243697479, 358.6504201680672)","(14, 55, 332, 15, 108, 387)"
test_060.png,60,mitochondrion,16,2294.0,"(15.0, 755.176983435048, 388.01002615518746)","(15, 742, 326, 16, 767, 449)"
test_060.png,60,mitochondrion,17,338.0,"(16.0, 161.7662721893491, 404.4526627218935)","(16, 153, 394, 17, 172, 417)"
test_052.png,52,mitochondrion,1,5352.0,"(0.0, 431.24813153961134, 563.7770926756352)","(0, 391, 499, 1, 484, 624)"
test_052.png,52,mitochondrion,2,5747.0,"(1.0, 331.0998781973203, 803.7203758482686)","(1, 282, 770, 2, 384, 840)"
test_052.png,52,mitochondrion,3,1831.0,"(2.0, 306.0409612233752, 893.5434188967777)","(2, 278, 875, 3, 338, 913)"
test_052.png,52,mitochondrion,4,4024.0,"(3.0, 692.6560636182902, 929.9647117296223)","(3, 661, 875, 4, 729, 983)"
test_052.png,52,mitochondrion,5,2610.0,"(4.0, 408.0938697318008, 696.5708812260536)","(4, 372, 676, 5, 446, 719)"
test_052.png,52,mitochondrion,6,1350.0,"(5.0, 48.05555555555556, 665.9622222222222)","(5, 28, 648, 6, 72, 688)"
test_052.png,52,mitochondrion,7,1739.0,"(6.0, 217.33985048878665, 427.0247268545141)","(6, 200, 399, 7, 236, 457)"
test_052.png,52,mitochondrion,8,1999.0,"(7.0, 436.50775387693847, 972.1320660330165)","(7, 413, 945, 8, 461, 998)"
test_052.png,52,mitochondrion,9,1388.0,"(8.0, 191.97622478386168, 240.2312680115274)","(8, 171, 221, 9, 215, 261)"
test_052.png,52,mitochondrion,10,3218.0,"(9.0, 691.316967060286, 257.5236171535115)","(9, 663, 222, 10, 720, 292)"
test_052.png,52,mitochondrion,11,6389.0,"(10.0, 149.1346063546721, 882.7278134293317)","(10, 108, 836, 11, 192, 931)"
test_052.png,52,mitochondrion,12,3890.0,"(11.0, 558.0714652956298, 912.6439588688946)","(11, 526, 872, 12, 589, 954)"
test_052.png,52,mitochondrion,13,4346.0,"(12.0, 522.1295444086517, 566.00782328578)","(12, 484, 533, 13, 566, 600)"
